ed			q/p
0			0
0.104758120907860	0.335915886000000
0.209462200576710	0.587722638000000
0.315329441549484	0.770839657486107
0.422562493517590	0.901181772000000
0.530775530682268	1.00237390066825
0.641133039407371	1.07258133600000
0.751682062016986	1.13285660524476
0.863161276881021	1.19040019320640
0.975415041545569	1.22890484881927
1.08835783713592	1.25095007883397
1.20223411510652	1.26560046000000
1.31644977388551	1.29050080800000
1.43096191941553	1.30294105913137
1.54627577782792	1.32035110688023
1.66193958649714	1.33342881600000
1.77871933359329	1.34775506400000
1.89634236775189	1.36296643909136
2.01443769675852	1.37691214908206
2.13305514428517	1.39526755200000
2.25208828552620	1.40086517400000
2.37203734968643	1.40659675800000
2.49242864216135	1.41741044400000
2.61246281173446	1.42762793400000
2.73305089439203	1.42880347800000
2.85415724716248	1.43177709704548
2.97579457724708	1.43652488895768
3.09817014349202	1.44713400000000
3.22081302620315	1.45109755200000
3.34379012662891	1.44906857400000
3.46737245641587	1.45679712000000
3.59132007592609	1.46250589800000
3.71271090092724	1.46267162400000
3.83654073443894	1.46626912800000
3.96061994694311	1.45980631902680
4.08230925348806	1.47255910301829
4.20632653388930	1.45316247600000
4.33132775651466	1.45469721600000
4.45543090393466	1.45736001600000
4.57970311133523	1.46281290000000
4.70490854284961	1.46280467897520
4.82991178466584	1.46110726200000
4.95445830232191	1.45876901897251
5.08030899283886	1.46144261897429
5.20484480766049	1.46019909600000
5.32942112619031	1.45826365200000
5.45010987529851	1.44001921800000
5.57086205536527	1.44804427096536
5.69436913096703	1.46430342702380
5.81695300203287	1.45236877903175
5.94344461868364	1.45760898000000
6.06956387722107	1.46723073497815
6.19590269577827	1.46592698502272
6.32130820324731	1.46769579600000
6.44715311579966	1.46336269302442
6.57464333137275	1.46320683600000
6.70331116793978	1.46385397800000
6.83119840914440	1.45962777102691
6.95789817566153	1.46080697400000
7.08304914175842	1.45363652400000
7.20943910710158	1.46037496200000
7.33580870121389	1.46593061400000
7.45934210728797	1.45790893902806
7.58294619894453	1.45836793800000
7.70725982333731	1.45906873200000
7.83424293152455	1.46426687297618
7.96095964530425	1.46983759902011
8.08873717268379	1.47379822800000
8.21666696512502	1.47211075301859
8.34379203820714	1.47100822901933
8.46994616508851	1.47290031701807
8.59619005789700	1.47016989701989
8.72040872017855	1.46054091000000
8.83969316312535	1.46031480600000
8.96870277002762	1.47464236098309
9.09820215750145	1.47486148301676
9.22511934769402	1.48215971400000
9.35353445681907	1.48955993299304
9.48089516577204	1.47925953701383
9.60757534622804	1.48322789400000
9.73515479411660	1.48766464300822
9.86333334174986	1.48557981000000
9.99246779683661	1.48595141899063
10.1205963114583	1.48578492100948
10.2494212725007	1.48771158600000
10.3785802070164	1.48535146900977
10.5068089959360	1.47212223600000
10.6321113409838	1.48144125498763
10.7574695063468	1.47497889000000
10.8856345314438	1.47135263501910
11.0132794667957	1.48039127400000
11.1401569017538	1.48251930701165
11.2687870448320	1.48026504000000
11.3969944537875	1.47879854898587
11.5226108148873	1.47698325000000
11.6352985449928	1.44753273600000
11.7577326452329	1.45528106400000
11.8795398640779	1.44621802800000
12.0029848840973	1.46922744497949
12.1307534780967	1.47846779400000
